avg_income,CAMPUS_VISIT,CAMPUS_VISIT_2,CONTACT_CODE1,Contact_Date,Contact_Month,Contact_Year,distance,Target_Enroll,ETHNICITY,hscrat,ID,init_span,Instate,int1rat,int2rat,interest,IRSCHOOL,LEVEL_YEAR,mailq,premiere,REFERRAL_CNTCTS,satscore,SELF_INIT_CNTCTS,sex,SOLICITED_CNTCTS,telecq,TERRITORY,TOTAL_CONTACTS,TRAVEL_INIT_CNTCTS
52129,0,0,EML,17,Dec,2013,1265.844461,0,,0,3858,33,N,0.018181818,0.017636684,1,210690,FR04,2,0,0,,2,1,0,,2,2,0
72641,0,0,CLD,05,Dec,2013,1269.021883,0,,0,3859,33,N,0.005882353,0.021413276,0,210283,FR04,5,0,0,,0,1,1,,2,1,0
45883,0,0,LMI,27,Aug,2014,1258.434543,0,B,0.037651631,3879,25,N,0.029187817,0,0,,FR04,5,0,0,,1,1,1,4,2,2,0
74655,0,0,CRS,15,Sep,2015,1249.515374,1,C,1,3891,12,N,0.017182746,0.020380002,0,470989,FR04,5,0,1,1270,4,1,1,2,2,6,0
44572,0,0,CWY,06,Aug,2015,1255.867696,0,B,0,3921,13,N,0,0.020380002,0,210965,FR04,5,0,0,,0,1,1,,2,1,0
65311,0,0,PCM,19,Apr,2014,1284.656997,0,B,0,3937,29,N,0.015772871,0.01754386,0,210730,FR04,5,0,1,,1,1,1,4,2,3,0
,1,1+,ACT,17,Jul,2015,,0,C,0,3982,14,N,0.017182746,0.020380002,0,210546,FR04,2,0,0,1340,4,1,0,2,8,4,0
68870,0,0,P06,19,Feb,2015,1239.707371,0,N,0.125,4040,19,N,0.053308824,0.020380002,0,470789,FR04,5,0,0,,1,1,1,,2,2,0
93857,0,0,P04,13,Mar,2014,1237.269283,0,N,0.037651631,4047,30,N,0.019704433,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
93857,1,1+,LMI,06,Nov,2014,1237.269283,1,C,0.125,4053,22,N,0.100478469,0.020380002,0,470789,FR04,5,0,0,1240,10,1,1,2,2,11,0
,0,0,P06,21,Feb,2015,,0,C,0,4080,19,N,0.017182746,0.020380002,0,470052,FR04,5,0,0,,1,1,1,,2,2,0
125105,1,1+,ACT,03,Dec,2015,1246.157631,1,C,0.047619048,4116,9,N,0.017182746,0.020380002,2,471393,FR04,5,0,0,1400,6,1,0,,2,6,0
,0,0,P06,26,Mar,2015,,0,A,0.047619048,4129,18,N,0.017182746,0.020380002,0,471393,FR04,5,0,0,,1,1,1,,2,2,0
116941,0,0,P06,18,Feb,2015,1237.074213,0,,0.037651631,4130,19,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
90265,0,0,SAT,14,Apr,2016,1238.596764,1,C,0.122222222,4157,5,N,0.017182746,0.020380002,0,970000,FR04,5,0,0,1440,1,1,0,,2,1,0
47928,0,0,PRC,20,Dec,2014,1248.263792,0,C,0,4192,21,N,0.017182746,0.020380002,0,470103,FR04,5,0,0,,1,1,2,,8,3,0
80822,0,0,BHC,19,Dec,2014,1243.144309,0,A,0,4225,21,N,0.1,0.020380002,0,470028,FR04,2,0,0,1360,4,0,1,2,2,6,1
34388,0,0,LMI,26,Sep,2014,1148.48964,0,A,0,4244,24,N,0.05,0.020380002,0,471035,FR04,2,0,0,,3,1,0,,2,3,0
61116,0,0,PCG,04,Feb,2015,1166.378992,0,C,0,4252,19,N,0.017182746,0.020380002,0,470433,FR04,5,0,0,,1,1,1,,2,2,0
42196,0,0,PCG,28,Mar,2015,1263.668233,0,C,0,4261,18,N,0.017182746,0.020380002,0,471380,FR04,5,0,0,,1,1,1,,2,2,0
49816,1,1+,SAT,20,Feb,2015,1257.462307,1,C,1,4279,19,N,0.015772871,0.020380002,1,470472,FR04,2,0,0,1240,10,0,0,3,8,10,0
45014,0,0,BHC,15,Jan,2015,1272.205908,0,,0,4298,20,N,0.017182746,0.020380002,0,472290,FR04,3,0,0,,0,0,0,,2,1,1
55124,1,1+,CAV,24,Jun,2014,1267.571657,1,C,0.5,4317,27,N,0.017182746,0.020380002,0,471618,FR04,5,0,0,1070,3,0,0,2,8,3,0
41298,0,0,CRS,15,Nov,2013,1263.601299,0,,0.037651631,4325,34,N,0.017182746,0.020380002,0,,FR04,5,0,1,,0,1,0,,2,1,0
36156,0,0,PRC,06,Mar,2015,1253.185995,0,C,0,4336,18,N,0.017182746,0.020380002,0,471025,FR04,5,0,0,,1,0,1,,2,2,0
42015,0,0,EML,02,Aug,2014,1074.519651,0,,0.037651631,4368,25,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,,0,,2,1,0
38504,0,0,PCG,14,May,2014,1106.197976,0,C,0.037651631,4378,28,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
52719,0,0,EML,19,Aug,2015,1108.064267,1,C,0.5,4381,13,N,0.017182746,0.020380002,0,471305,FR04,5,0,0,1030,2,1,0,2,8,2,0
52719,0,0,LMA,01,Mar,2016,1108.064267,1,C,0.5,4382,6,N,0.017182746,0.020380002,0,471305,FR04,5,0,0,1310,2,1,0,,8,2,0
27182,0,0,PRC,06,Mar,2015,1094.684429,0,C,0.037651631,4427,18,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,1,1,,2,2,0
36208,1,1+,LMI,30,Jan,2015,1038.28568,1,C,0.5,4451,20,N,0.019512195,0.020380002,0,341853,FR04,1,0,0,1230,6,1,3,,2,10,1
50880,1,1+,LMI,26,Dec,2014,1113.709999,1,C,0.333333333,4514,21,N,0.009195402,0.6,0,343235,FR04,2,1,1,1120,7,1,0,2,8,8,0
56800,0,0,LMI,15,Apr,2015,1109.906318,0,C,0,4517,17,N,0.017182746,0.020380002,0,343225,FR04,5,1,0,950,9,1,1,2,2,10,0
76795,0,0,LMI,02,Jul,2015,985.5868841,1,C,0.122222222,4579,14,N,0.02189781,0.020380002,0,970000,FR04,1,0,0,1350,4,1,0,,2,4,0
29275,0,0,PRC,28,Mar,2015,1081.15642,0,B,0,4597,18,N,0.017182746,0.020380002,0,343440,FR04,5,0,0,,1,0,1,,2,2,0
59100,0,0,SAT,23,Jun,2015,1142.559572,1,C,0.122222222,4603,15,N,0.017182746,0.020380002,0,970000,FR04,5,0,0,1340,4,1,0,,2,4,0
41763,0,0,SAT,27,Oct,2015,901.5049988,1,C,1,4632,11,N,0.017182746,0.020380002,0,H00028,FR04,5,0,0,1510,2,0,0,,2,2,0
32162,0,0,SAT,05,Mar,2015,924.2923696,1,C,0.333333333,4633,18,N,0.017182746,0.020380002,0,343880,FR04,5,1,0,1200,8,0,0,2,2,8,0
40880,1,1+,PCG,31,Oct,2014,893.6113202,1,C,0.333333333,4642,23,N,0.017182746,0.020380002,0,343630,FR04,5,0,0,1410,4,1,3,,2,7,0
40880,0,0,REG,02,Dec,2015,893.6113202,0,C,0.333333333,4643,9,N,0.017182746,0.020380002,0,343630,FR04,5,0,0,,0,1,1,,2,1,0
33331,0,0,LMI,02,Sep,2015,889.6164324,0,N,0.037651631,4646,12,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,1,0,2,2,1,0
27382,0,0,PCG,12,Apr,2014,966.6808216,0,A,0.037651631,4660,29,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
61580,1,1+,EML,07,Mar,2015,951.7197214,1,C,1,4674,18,N,0.017182746,0.020380002,1,411105,FR04,5,0,2,1270,6,0,0,,2,8,0
30736,0,0,PRC,06,Mar,2015,933.2828548,0,N,0.037651631,4692,18,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
46950,0,0,APP,20,Nov,2015,894.9356421,1,,1,4714,10,N,0.017182746,0.020380002,0,410920,FR04,5,0,0,1140,2,0,0,,2,2,0
48769,0,0,PRC,17,Jan,2013,880.0133164,0,H,0.037651631,4719,44,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
,0,0,ACT,27,Feb,2015,,0,C,0,4722,19,N,0.017182746,0.020380002,0,410951,FR04,5,0,0,1170,2,1,0,,2,2,0
33919,0,0,PCG,06,Mar,2015,981.3431327,0,C,0,4738,18,N,0.017182746,0.020380002,0,411245,FR04,5,0,0,,2,1,1,,2,3,0
,0,0,LMI,04,Dec,2015,977.6224972,1,C,0.333333333,4753,9,N,0.055555556,0.6,0,410120,FR04,5,0,0,1160,4,1,0,,2,4,0
98545,0,0,PCG,31,Oct,2014,777.4548592,0,C,0,4766,23,N,0.017182746,0.020380002,0,110060,FR04,5,0,0,,1,1,1,,2,2,0
51738,0,0,PRC,18,Feb,2015,771.8035998,0,N,0,4808,19,N,0.017182746,0.020380002,1,111228,FR04,5,0,0,,2,,1,,2,3,0
60920,0,0,LMI,08,Jul,2015,781.8801072,1,C,0.5,4825,14,N,0.00729927,0.125,0,110922,FR04,5,1,0,1010,6,0,1,2,2,7,0
71424,0,0,HCD,06,Mar,2014,788.2420996,0,B,0,4835,30,N,0.008955224,0,0,112280,FR04,5,0,0,1120,3,1,3,,2,6,0
78768,0,0,LMI,07,Oct,2015,761.919,1,C,0.333333333,4854,11,N,0.055555556,0.011235955,0,111987,FR04,5,0,0,1110,7,1,0,1,2,8,1
78768,1,1+,CAV,16,Dec,2015,761.919,1,C,0.142857143,4856,9,N,0.02189781,0.020380002,0,111998,FR04,1,0,0,1070,3,1,0,,2,4,1
87710,0,0,PCG,07,Feb,2015,763.3614015,0,C,0,4873,19,N,0.017182746,0.020380002,0,111986,FR04,5,0,0,,1,1,1,,2,2,0
87710,0,0,LMI,29,Aug,2014,763.3614015,0,C,0,4876,25,N,0.022587269,0.020380002,0,112618,FR04,1,0,0,,1,1,0,,8,2,1
88504,0,0,CIP,14,Jan,2015,767.631666,0,,0.037651631,4879,20,N,0.053308824,0.020380002,0,,FR04,2,0,0,,0,1,0,,2,1,1
,0,0,COC,05,Feb,2015,,0,A,0,4906,19,N,0.017182746,0.020380002,0,112279,FR04,5,0,0,,1,1,1,,2,2,0
,0,0,HCD,04,Apr,2014,,0,,0.037651631,4908,29,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
,0,0,HCD,12,Mar,2014,,0,,0.037651631,4909,30,N,0.010309278,0.02739726,0,,FR04,5,0,0,,0,,1,,2,1,0
95468,0,0,EML,04,Apr,2014,781.1399029,0,C,0,4930,29,N,0.017182746,0.020380002,0,110146,FR04,1,0,0,1110,7,1,0,3,2,9,2
50523,0,0,LMA,06,Feb,2016,763.0859247,1,C,1,4940,7,N,0.017182746,0.020380002,0,113309,FR04,5,0,0,1320,1,1,0,,2,1,0
70741,1,1+,SAT,23,May,2015,752.8984865,1,N,0.333333333,4962,16,N,0.017182746,0.020380002,2,111734,FR04,5,0,0,1390,7,0,0,2,2,8,1
75860,0,0,LMA,05,Apr,2016,750.6104508,0,O,0,5005,5,N,0.017182746,0.020380002,0,112276,FR04,5,0,0,,1,1,0,,2,1,0
,0,0,CTI,15,Dec,2015,,0,,0.037651631,5015,9,N,0.029187817,0.020380002,0,,FR04,5,0,0,,0,,1,,2,1,0
61017,0,0,CIP,05,Dec,2014,768.4787286,0,,0.083333333,5034,21,N,0.015772871,0.020380002,0,110797,FR04,2,0,0,,0,0,0,,2,1,1
114674,0,0,LMI,04,Nov,2015,763.6060201,1,O,0.2,5039,10,N,0.055555556,0.011235955,0,110195,FR04,1,1,0,1110,5,0,0,,8,6,1
66493,0,0,CIP,07,Dec,2014,766.7075741,1,C,0.111111111,5042,21,N,0.053308824,0.020380002,0,110261,FR04,2,1,0,1260,8,0,0,2,2,10,2
82502,0,0,PCM,31,Oct,2014,770.2898718,0,B,0,5052,23,N,0.017182746,0.020380002,0,111154,FR04,5,0,0,,2,0,1,,2,3,0
55556,0,0,SAT,15,Dec,2015,761.0572295,1,C,0.2,5053,9,N,0.017182746,0.020380002,0,110217,FR04,5,0,0,1130,1,1,1,,2,2,0
63675,0,0,SAT,03,Dec,2014,766.494698,0,C,0,5059,21,N,0.017182746,0.020380002,0,110216,FR04,5,0,0,720,1,0,0,,2,1,0
52638,1,1+,SPR,23,Apr,2015,770.0439956,1,C,0.083333333,5076,17,N,0.017182746,0.020380002,0,110797,FR04,5,1,0,1100,7,1,0,,2,7,0
,0,0,PRC,18,Feb,2015,,0,N,0.037651631,5112,19,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,,1,,7,2,0
38947,0,0,AGN,21,Jul,2015,896.1506287,0,,0,5121,14,N,0.017182746,0.020380002,0,112022,FR04,5,0,0,,0,1,1,,8,1,0
78435,0,0,PHN,19,Aug,2015,730.3469401,1,C,0.25,5173,13,N,0.02189781,0.068965517,0,110825,FR04,5,1,0,1170,7,1,0,1,2,7,0
78435,0,0,LTR,09,May,2012,730.3469401,1,C,0.25,5174,52,N,0.012116317,0.012133468,0,110825,FR04,5,1,0,1270,9,1,0,2,2,9,0
55056,0,0,N07,20,Mar,2014,927.4894558,0,C,0.037651631,5245,30,N,0.027272727,0.021413276,0,,FR04,5,0,0,,0,1,1,,2,1,0
41183,0,0,BHC,06,Jan,2015,977.0123793,0,,0,5313,20,N,0.00729927,0.059259259,0,100355,FR04,3,0,0,,0,0,0,,2,1,1
,0,0,MCO,06,Nov,2015,,0,C,0,5323,10,N,0.017182746,0.020380002,0,100315,FR04,5,0,0,,0,1,1,,2,1,0
39095,0,0,N08,20,Feb,2014,925.588126,0,C,0,5344,31,N,0.012870013,0,0,100780,FR04,5,0,0,,0,0,1,,2,1,0
43672,0,0,N08,19,Feb,2014,938.2076198,0,C,0,5397,31,N,0.012116317,0.065789474,0,100780,FR04,5,0,0,,0,1,1,4,2,1,0
48452,0,0,BHC,20,Nov,2015,934.4404411,1,B,0.333333333,5411,10,N,0.053308824,0.020380002,0,100769,FR04,1,0,0,1010,4,1,1,,2,6,1
48452,0,0,N08,18,Feb,2014,934.4404411,0,C,0,5414,31,N,0.012116317,0.020380002,0,100799,FR04,5,0,0,,0,1,1,,2,1,0
70131,0,0,N08,18,Feb,2014,937.1810608,0,C,0,5417,31,N,0.023809524,0.012133468,0,100793,FR04,5,0,0,,0,0,1,,8,1,0
55788,0,0,EML,24,Jun,2011,778.7571613,0,,0.037651631,5435,63,N,0.017182746,0.020380002,0,,FR04,2,0,0,,1,,0,,2,1,0
,0,0,PCG,31,Oct,2014,775.1110166,1,C,0.066666667,5447,23,N,0.017182746,0.020380002,2,101671,FR04,5,0,0,1410,5,1,1,,2,6,0
38844,0,0,BHC,03,Nov,2015,771.0304491,0,,0,5478,10,N,0.017182746,0.020380002,0,100310,FR04,2,0,0,,0,0,0,,2,1,1
29237,0,0,N07,11,Feb,2014,658.5316942,0,B,0,5530,31,N,0.019512195,0.012133468,0,100390,FR04,5,0,0,,0,0,1,,2,1,0
29237,0,0,N07,13,Feb,2014,658.5316942,0,C,0,5532,31,N,0,0.021413276,0,101362,FR04,5,0,0,,0,0,1,,2,1,0
,0,0,P06,18,Feb,2015,,0,C,0,5564,19,N,0.017182746,0.020380002,0,101375,FR04,5,0,0,,1,0,1,3,2,2,0
36019,0,0,N07,11,Feb,2014,625.3055764,0,O,0,5610,31,N,0.019969278,0.007556675,0,100065,FR04,5,0,0,,0,1,1,,2,1,0
,0,0,JRS,28,Nov,2013,646.9669006,0,C,0.037651631,5624,34,N,0.012870013,0.020380002,0,,FR04,1,0,0,,3,1,0,,2,3,0
39035,1,1+,LMI,02,Jun,2015,633.9531006,1,O,0.25,5629,15,N,0.012116317,0.065789474,0,100532,FR04,1,0,0,1170,4,1,1,2,2,5,0
52169,0,0,BHC,07,Jan,2015,895.9554453,0,C,0,5673,20,N,0.008955224,0,1,100545,FR04,2,0,0,,1,1,0,,2,2,1
26453,0,0,BHC,07,Feb,2014,894.7516761,0,C,0,5680,31,N,0.002012072,0.020380002,0,100545,FR04,3,0,0,,0,1,0,,2,1,1
39694,0,0,P04,03,Jun,2014,964.3976655,0,,0.037651631,5734,27,N,0.029187817,0,0,,FR04,5,0,0,,0,1,1,,2,1,0
55645,0,0,LMA,27,Feb,2016,976.9869575,1,C,0.333333333,5745,7,N,0.25,0.020380002,0,101306,FR04,5,0,0,1270,2,0,0,,8,3,1
32826,1,1+,CAV,23,Jun,2015,974.3784892,1,C,0.111111111,5810,15,N,0.069767442,0.065789474,0,101294,FR04,5,0,0,1110,5,1,0,1,2,5,0
45795,0,0,MCM,02,Oct,2015,974.223262,0,,0,5828,11,N,0.017182746,0.020380002,0,101902,FR04,5,0,0,,1,0,1,,2,2,0
45795,0,0,MCM,02,Oct,2015,974.223262,0,,0,5829,11,N,0.017182746,0.020380002,0,101902,FR04,5,0,0,,1,0,1,,2,2,0
40199,0,0,LMA,12,Apr,2016,976.9943648,1,C,0.142857143,5834,5,N,0.017182746,0.020380002,1,101656,FR04,5,0,0,1170,2,1,0,,2,2,0
,0,0,P06,18,Feb,2015,,0,C,0,5859,19,N,0.017182746,0.020380002,0,101310,FR04,5,0,0,,1,0,1,,2,2,0
,0,0,BHC,25,Nov,2014,,0,B,0,5900,22,N,0.022587269,0,0,101297,FR04,3,0,0,,0,1,0,4,2,1,1
,0,0,P06,26,Mar,2015,,0,B,0.0625,5939,18,N,0.017182746,0.020380002,0,101248,FR04,5,0,0,,1,0,1,,2,2,0
50389,0,0,N07,14,Feb,2014,968.3662198,0,B,0,5961,31,N,0.012870013,0.005865103,0,101290,FR04,5,0,0,,0,1,1,4,2,1,0
50389,0,0,PCG,28,Mar,2015,968.3662198,0,O,0.142857143,5963,18,N,0.017182746,0.020380002,0,101656,FR04,5,0,0,,1,1,1,,2,2,0
54676,0,0,N08,20,Feb,2014,975.1569657,0,A,0.0625,5993,31,N,0.019969278,0.006535948,0,101248,FR04,5,0,0,,0,1,1,4,2,1,0
,0,0,N08,20,Feb,2014,974.0206337,0,N,0,6004,31,N,0.012116317,0.006535948,0,101279,FR04,5,0,0,,0,,1,,2,1,0
25261,0,0,N08,19,Feb,2014,1028.063891,0,O,0,6007,31,N,0.019512195,0.056338028,0,101026,FR04,5,0,0,,0,1,1,,2,1,0
46276,0,0,CIP,14,Oct,2015,1017.06648,1,C,0.071428571,6041,11,N,0.012116317,0.020380002,0,101031,FR04,3,0,0,1270,6,0,0,,8,7,1
90105,0,0,LMA,28,Oct,2015,1051.351325,1,C,0.333333333,6054,11,N,0.017182746,0.020380002,0,101793,FR04,5,0,0,1290,2,0,0,1,8,2,0
38485,0,0,N08,19,Feb,2014,1101.394041,0,H,0,6064,31,N,0.023809524,0.065789474,0,100662,FR04,5,0,0,,0,0,1,4,2,1,0
37756,0,0,N08,18,Feb,2014,1104.2283,0,B,0,6084,31,N,0.015772871,0.02,0,101172,FR04,5,0,0,,0,1,1,4,2,1,0
57355,0,0,PCG,31,Oct,2014,1098.503818,0,C,0.5,6095,23,N,0.017182746,0.020380002,0,100495,FR04,5,0,0,,1,0,1,,2,2,0
43178,0,0,BHC,06,Jan,2015,1093.715224,0,N,0,6144,20,N,0.003067485,0.009876543,0,100299,FR04,3,0,0,,1,1,0,,2,2,1
39797,0,0,PCG,28,Mar,2015,1097.484932,0,C,0.037651631,6150,18,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
39797,0,0,BHC,13,Nov,2015,1097.484932,0,H,0,6155,10,N,0.029187817,0.037878788,0,101538,FR04,2,0,0,,1,1,0,,2,2,1
,0,0,APP,29,Dec,2015,1111.638739,1,N,1,6166,9,N,0.017182746,0.020380002,0,950040,FR04,5,0,0,1070,2,1,0,,2,2,0
44741,1,1+,BHC,22,Oct,2013,1107.889013,1,C,0.037037037,6175,35,N,0.012116317,0.012133468,0,101105,FR04,3,0,0,1220,5,1,1,,8,8,2
,0,0,SAT,17,Nov,2015,,0,H,0.5,6206,10,N,0.017182746,0.020380002,0,862150,FR04,5,0,0,1420,2,0,0,,2,2,0
86823,0,0,SAT,25,Apr,2015,1108.460466,0,H,0,6212,17,N,0.017182746,0.020380002,0,101047,FR04,5,0,0,1070,1,1,0,,8,1,0
118410,0,0,LMI,11,Sep,2015,1108.783423,1,C,0.25,6231,12,N,0.012870013,0.020380002,1,101623,FR04,5,0,0,1290,4,0,1,,2,5,0
35897,0,0,N07,13,Feb,2014,1105.598305,0,B,0,6254,31,N,0.002012072,0.020588235,0,101236,FR04,2,0,0,970,5,0,1,,2,6,0
38190,0,0,BHC,12,Dec,2014,1103.096067,0,N,0,6315,21,N,0.012870013,0.020380002,0,101234,FR04,3,0,0,,1,1,0,,2,2,1
35669,0,0,CLD,12,Jun,2014,1101.554885,0,,0.037651631,6323,27,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,0,1,,2,1,0
48994,0,0,PRC,15,Apr,2015,1105.809489,0,O,0,6324,17,N,0.017182746,0.020380002,0,100475,FR04,5,0,0,,0,0,2,,8,2,0
69714,0,0,N08,18,Feb,2014,1083.364616,0,C,0,6408,31,N,0.026086957,0.012133468,0,101317,FR04,5,0,0,,0,0,1,,2,1,0
69714,0,0,BHC,20,Dec,2014,1083.364616,0,,0,6412,21,N,0.015772871,0.020588235,0,101839,FR04,3,0,0,,0,0,0,,2,1,1
56381,0,0,APP,11,Feb,2016,1099.876981,1,C,0.5,6441,7,N,0.017182746,0.020380002,0,100495,FR04,5,0,0,1070,2,0,0,,2,2,0
35184,0,0,N08,18,Feb,2014,1101.896071,0,C,0,6453,31,N,0.010309278,0.02739726,0,100380,FR04,5,0,0,,0,0,1,,2,1,0
36335,1,1+,CAV,11,Nov,2015,1098.698933,0,,0,6457,10,N,0.015772871,0.020380002,0,101814,FR04,1,0,0,,1,1,0,2,2,1,0
54530,1,1+,CIP,14,Oct,2015,1084.171852,1,C,0.333333333,6460,11,N,0.029187817,0.056338028,0,100824,FR04,2,0,0,1240,2,1,0,,8,3,1
51114,0,0,N08,19,Feb,2014,933.8202255,1,B,0.333333333,6516,31,N,0.008955224,0.020588235,0,101495,FR04,5,0,0,920,3,0,1,,2,4,0
54010,0,0,BHC,26,Nov,2014,918.5710895,0,H,0,6571,22,N,0.017182746,0.020380002,0,101683,FR04,2,0,0,,0,0,0,,8,1,1
39688,0,0,PCG,31,Oct,2014,939.0346012,0,C,0,6584,23,N,0.017182746,0.020380002,0,101750,FR04,5,0,0,,1,1,1,,2,2,0
43905,0,0,BHC,08,Jan,2015,932.4421452,0,,0,6606,20,N,0.017182746,0.020380002,0,100150,FR04,3,0,0,,0,0,0,,2,1,1
,0,0,HCD,06,Mar,2014,,0,,0,6632,30,N,0.012116317,0.012133468,0,101778,FR04,5,0,0,,0,1,1,,2,1,0
49843,0,0,BHC,14,Nov,2014,918.5571988,0,,0,6672,22,N,0.019969278,0.037878788,0,101705,FR04,3,0,0,,0,1,0,,2,1,1
53565,0,0,N08,18,Feb,2014,916.7448236,0,C,0,6682,31,N,0.009195402,0.011235955,0,101731,FR04,5,0,0,,0,1,1,,8,1,0
38419,0,0,BHC,25,Nov,2014,911.8813969,0,C,0,6717,22,N,0.017182746,0.020380002,0,101509,FR04,3,0,0,,1,1,0,,8,2,1
32741,0,0,CIP,10,Oct,2015,914.3328598,0,,0,6723,11,N,0.018181818,0.020380002,0,101521,FR04,2,0,0,,0,0,0,,8,1,1
33825,0,0,N07,05,Aug,2014,904.4227375,0,,0,6730,25,N,0.026143791,0.020380002,0,101882,FR04,5,0,0,,0,1,1,,8,1,0
32342,0,0,BHC,18,Oct,2013,904.2684963,0,H,0,6745,35,N,0.029187817,0,0,101521,FR04,3,0,0,,0,1,0,,8,1,1
29256,0,0,BHC,03,Oct,2015,961.7397922,0,H,0,6847,11,N,0.022587269,0.020380002,0,100505,FR04,2,0,0,,0,1,0,,2,1,1
34138,0,0,BHC,03,Oct,2015,991.2251106,0,,0,6923,11,N,0.012116317,0.020380002,0,101595,FR04,3,0,0,,0,1,0,,2,1,1
30833,0,0,BHC,03,Oct,2015,970.6150866,0,,0,6938,11,N,0.053308824,0.020380002,0,101805,FR04,3,0,0,,0,0,0,,2,1,1
34293,0,0,BHC,06,Oct,2015,963.89146,0,C,0,6947,11,N,0.053308824,0.020380002,0,101890,FR04,3,0,0,,0,0,0,,2,1,1
24050,0,0,BHC,22,Nov,2014,992.4071259,0,N,0,7000,22,N,0.032258065,0,0,100515,FR04,3,0,0,,1,1,0,,2,2,1
33750,0,0,HST,17,Dec,2015,977.5840668,0,C,0.037651631,7031,9,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,1,0,,2,1,0
43964,0,0,N08,19,Feb,2014,973.1417585,0,C,0,7033,31,N,0.002012072,0.012133468,0,101450,FR04,5,0,0,,0,1,1,,2,1,0
,0,0,BHC,25,Nov,2014,1021.650358,0,,0,7107,22,N,0.017182746,0.020380002,0,100705,FR04,3,0,0,,0,1,0,,2,1,1
50396,0,0,BHC,14,Jan,2015,936.0690759,0,,0,7144,20,N,0.017182746,0.020380002,0,101585,FR04,1,0,0,,0,1,0,,2,1,1
60595,0,0,BHC,23,Oct,2015,942.4917549,0,,0,7157,11,N,0.015772871,0.011235955,0,101585,FR04,3,0,0,,0,1,0,,2,1,1
39124,1,1+,LMA,29,Sep,2015,947.2284395,1,C,0.125,7179,12,N,0.015772871,0.020380002,0,101780,FR04,5,0,0,1040,9,0,1,,2,10,0
43725,0,0,SAT,26,Dec,2014,919.6547983,0,C,0,7204,21,N,0.017182746,0.020380002,0,101258,FR04,5,0,0,1190,2,0,0,2,2,2,0
,0,0,BHC,07,Nov,2015,914.3952629,0,C,0,7238,10,N,0.017182746,0.020380002,1,100175,FR04,3,0,0,,1,0,0,,2,3,2
31877,0,0,LMA,07,Oct,2015,903.8599032,1,H,0.147058824,7240,11,N,0.029187817,0.066420664,0,442212,FR04,5,0,0,1190,3,1,1,,5,5,1
69268,0,0,SAT,03,Apr,2014,906.1880696,1,C,0.5,7307,29,N,0.012870013,0.020380002,0,101739,FR04,5,0,0,1300,7,1,0,2,2,7,0
39331,0,0,BHC,18,Oct,2013,979.7775763,0,,0,7335,35,N,0.042105263,0.02739726,0,100856,FR04,3,0,0,,0,0,0,,2,1,1
44938,0,0,MCM,02,Oct,2015,978.8417323,0,,0,7339,11,N,0.017182746,0.020380002,0,100228,FR04,5,0,0,,1,1,1,,2,2,0
33009,0,0,CIP,30,Oct,2014,939.2889181,1,C,0.083333333,7357,23,N,0.012870013,0.011235955,0,100940,FR04,1,1,0,1270,6,0,0,1,2,8,2
41592,1,1+,CAV,16,Jul,2015,961.4547551,1,C,0.5,7397,14,N,0.100478469,0.020380002,0,101285,FR04,5,0,0,1220,3,1,0,2,8,3,0
32309,0,0,N07,08,Feb,2014,944.079046,0,C,0.083333333,7399,31,N,0.012116317,0.012133468,0,100940,FR04,5,0,0,,0,1,1,,2,1,0
,0,0,HCD,06,Mar,2014,,0,,0.037651631,7442,30,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
47883,1,1+,PHN,03,Mar,2015,622.9860539,1,C,0.2,7464,18,N,0.026143791,0.065789474,0,12768,FR04,1,0,0,1350,10,0,0,2,2,11,1
74647,1,1+,SAT,26,Dec,2014,627.9312416,1,C,0.333333333,7480,21,N,0.029187817,0.020380002,0,10408,FR04,3,0,0,1190,9,1,0,2,2,9,0
74647,0,0,PCG,12,Apr,2014,627.9312416,0,C,0.333333333,7481,29,N,0.039473684,0,0,10408,FR04,3,0,0,,1,1,3,,2,4,0
62987,1,1+,LMI,30,Oct,2014,625.4216442,0,C,0,7486,23,N,0.019969278,0.011235955,0,10380,FR04,5,0,0,1110,5,1,1,2,2,6,0
,0,0,HCD,06,Mar,2014,,0,,0.037651631,7491,30,N,0.023809524,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0
